,density800,density1200,grad1000,dipole
0,-1.572354903970567,-1.8790751385568738,-0.9305299909806893,0.0055332587754482
1,-0.8614497612179169,-1.3687831680222593,-0.4791143385395309,0.0022894392720515
2,-1.572354903970567,-1.3687831680222593,-0.9606243678424383,0.0028202706837453
3,-0.8614497612179169,-1.8790751385568738,1.3265482711395695,0.0263547174250458
4,-0.1505446184652668,-0.34819922695303057,-0.7466199102638525,0.0216666916057743
5,-0.8614497612179169,-1.8790751385568738,1.3265482712464862,0.00870964127675
6,-1.572354903970567,-0.34819922695303057,-0.9305299909165393,0.0006903217470908
7,-0.1505446184652668,0.16209274358158407,-0.3398625198604004,0.0083311854354938
8,-0.1505446184652668,0.16209274358158407,-0.7351835536332144,0.0096355776726594
9,-0.1505446184652668,0.16209274358158407,-0.9889690624161522,0.0314431925403671
10,-0.8614497612179169,-0.8584911974876449,-0.8402468603400902,0.0158611090251435
11,1.2712656670400333,1.1826766846508128,0.8338344290444311,0.0251567904485705
12,-0.1505446184652668,-1.3687831680222593,-0.365544610435442,0.0029541813027159
13,0.5603605242873833,-0.34819922695303057,-0.3697421658024466,0.0154758266937526
14,1.9821708097926838,1.1826766846508128,1.224666479011831,0.0004549698372322
15,0.5603605242873833,-0.34819922695303057,-0.7613376037890951,0.0030355922775743
16,-0.1505446184652668,-0.34819922695303057,0.379718290851902,0.0098432254646428
17,1.9821708097926838,1.1826766846508128,1.8197513524413467,0.0274920629833098
18,1.9821708097926838,1.692968655185427,-0.4069282960340885,0.0055210182703898
19,-0.1505446184652668,-1.3687831680222593,-0.36554461037464864,0.0042657762370335
20,-0.1505446184652668,0.16209274358158407,-0.8741399857966399,0.0051529940156456
21,-0.8614497612179169,-0.8584911974876449,-0.780058106780991,0.001226929010261
22,2.6930759525453336,1.1826766846508128,0.34438590769982047,0.0093629672869834
23,-1.572354903970567,-0.34819922695303057,-0.8183345847419677,0.0078568773777297
24,-0.8614497612179169,-1.3687831680222593,-0.780058106879273,0.0195032897508798
25,1.2712656670400333,1.1826766846508128,-0.18993602609333202,0.0592290121922222
26,-0.1505446184652668,-0.34819922695303057,-0.9954126056839584,0.0149566105193388
27,-0.1505446184652668,0.16209274358158407,-0.2844382927765427,0.006745772574865
28,-1.572354903970567,-1.3687831680222593,-1.081001874940211,0.0158007388168889
29,0.5603605242873833,-0.34819922695303057,-0.5980022123835909,0.0123240009582003
30,0.5603605242873833,0.6723847141161983,2.3648966557794306,0.0667638784503625
31,0.5603605242873833,0.16209274358158407,2.0311281240310692,0.0008372801139082
32,-0.1505446184652668,0.6723847141161983,2.4031450868652535,0.072045485839137
33,0.5603605242873833,0.16209274358158407,-0.7184281939163786,0.0128452676488598
34,1.2712656670400333,0.6723847141161983,1.6362769669179518,0.0239497426650781
35,-0.1505446184652668,-0.34819922695303057,-0.2364093698073355,0.0090371753182488
36,1.2712656670400333,1.1826766846508128,1.83976358044673,0.0254020546472335
37,1.9821708097926838,1.1826766846508128,-0.7531043280989769,0.0381784236417925
38,1.9821708097926838,1.692968655185427,1.1038051759557983,0.029521649510067
39,1.2712656670400333,1.1826766846508128,1.5743813538877536,0.0041718341790423
40,-0.1505446184652668,0.16209274358158407,-0.38316322727847835,0.0039635758312968
41,0.5603605242873833,0.16209274358158407,-0.9166483051527459,8.486025381701512e-05
42,-0.1505446184652668,0.6723847141161983,-0.21965054929684233,0.0287434161464814
43,-0.1505446184652668,1.692968655185427,-0.25770128903010453,0.0006846167992695
44,1.9821708097926838,1.692968655185427,-0.5190278468844145,0.0152827463197258
45,0.5603605242873833,-0.34819922695303057,-0.4627791389733408,0.0317996748025568
46,-0.1505446184652668,1.692968655185427,-0.38977491176851986,0.0298782982567872
47,-0.1505446184652668,0.6723847141161983,-0.3873056854983669,0.0067628721476875
48,-0.8614497612179169,0.16209274358158407,0.3797829648591461,0.0307618560743748
49,-0.8614497612179169,-0.34819922695303057,1.434793243468133,0.0142410280264394
50,-0.1505446184652668,2.2032606257200418,-0.8025543846051891,0.0992434428415669
51,-0.1505446184652668,-0.34819922695303057,1.0394987684819208,0.002915212676061
52,-0.1505446184652668,-0.8584911974876449,-0.4381391361170676,0.0048335395076255
53,0.5603605242873833,0.16209274358158407,2.1976332824199356,0.017738549782111
54,0.5603605242873833,0.16209274358158407,2.223143745453795,0.0637052846920759
55,-0.1505446184652668,1.1826766846508128,2.246000163959192,0.0350101602337471
56,-0.1505446184652668,1.1826766846508128,-0.9393812782097674,0.0318464137072623
57,0.5603605242873833,0.6723847141161983,-0.5079361327861277,0.0007881206153671
58,-0.1505446184652668,1.692968655185427,-0.1412530476093419,0.0180582308072519
59,-0.1505446184652668,0.6723847141161983,-0.3257457208751714,0.033708606088196
60,0.5603605242873833,0.16209274358158407,-0.3653430111477989,0.0806975718139072
61,-0.1505446184652668,0.16209274358158407,-0.473979310552934,0.0018132693436589
62,-0.1505446184652668,-0.34819922695303057,0.41103776596339764,0.0262501229937507
63,-0.1505446184652668,1.692968655185427,-0.7378197815252742,0.0384695336089661
64,-0.1505446184652668,1.1826766846508128,-0.18899246830219568,0.0181820451775303
65,-1.572354903970567,-0.8584911974876449,-0.9472490891170127,0.0498950424070826
66,-0.8614497612179169,-0.34819922695303057,-0.9429119096482392,0.0017829692911688
67,-0.8614497612179169,-1.3687831680222593,0.12277319789854325,0.0145726238966878
68,-0.1505446184652668,-0.34819922695303057,-0.49520981589650453,0.0113614019026742
69,-0.8614497612179169,-1.3687831680222593,0.12277319814802823,0.0002310643827835
70,0.5603605242873833,-0.34819922695303057,-0.8958057099824667,0.0123486830485671
71,-0.8614497612179169,0.16209274358158407,1.3647584071600851,0.03074272025403
72,-0.8614497612179169,0.16209274358158407,1.1966670400358912,0.0907605897113538
73,0.5603605242873833,-0.34819922695303057,0.7579565833833318,0.0458542712701098
74,-1.572354903970567,-0.34819922695303057,-0.8807201062376895,0.0081961191287521
75,1.2712656670400333,-0.34819922695303057,-0.24723084836979514,0.0251570878797005
76,-0.1505446184652668,-0.34819922695303057,-0.9353825749883508,0.0107574507022673
77,-0.8614497612179169,-0.34819922695303057,-0.3984213908346136,0.0060217107010389
78,1.2712656670400333,-0.34819922695303057,1.0469919178293203,0.0662197056512809
79,-1.572354903970567,-1.3687831680222593,-1.081001874940211,0.0215247004409936
80,1.2712656670400333,-0.34819922695303057,-0.24723084827894548,0.013221191752376
81,-0.8614497612179169,-1.8790751385568738,-0.7800581066751489,0.0
82,-1.572354903970567,-0.8584911974876449,-0.791095863235582,0.0112930048153886
83,-1.572354903970567,-1.8790751385568738,-1.081001874940211,0.0222081273035799
84,0.5603605242873833,-0.34819922695303057,0.7579565835061686,0.0105877747806437
85,-1.0290506262149297,-1.5182973931403503,-0.7837852988677464,0.0219621918558721
86,0.3858939848305993,0.6937915240177759,-0.22505550530791082,0.0192766029109604
87,-1.0290506262149297,-1.075879609708725,-0.7364581813952958,0.0223859573916343
88,-1.0290506262149297,0.6937915240177759,-0.5646788642351818,0.1223739819263417
89,1.8008385958761286,1.5786270908810263,2.747025051236158,0.2773906196850023
90,1.8008385958761286,1.5786270908810263,0.05077260333800265,0.1778021619692798
91,-0.32157832069216524,2.0210448743126515,-0.26620514660981864,0.0021001633830027
92,-1.0290506262149297,-1.5182973931403503,-0.7837852991231099,0.0121473962999926
93,-0.32157832069216524,-0.1910440428454745,-0.5601256605400887,0.0492047663681213
94,1.8008385958761286,1.5786270908810263,-0.40707547975791786,0.2099495373750533
95,-0.32157832069216524,0.2513737405861505,-0.8967518914579509,0.09398572027106
96,1.8008385958761286,2.463462657744276,3.2324331399546633,0.0557806734492772
97,1.8008385958761286,2.463462657744276,2.946183332705409,0.3847674801829033
98,0.3858939848305993,-0.1910440428454745,1.8775046772730228,0.0042267750035978
99,1.0933662903533639,2.9058804411759014,-0.6712395939381309,0.0270420217960121
100,1.0933662903533639,1.1362093074494009,-0.8379770623923146,0.0071450675738442
101,0.3858939848305993,-0.1910440428454745,0.8622960646563474,0.0121110094339016
102,1.0933662903533639,0.2513737405861505,-0.018055030897488906,0.1119520795622634
103,1.8008385958761286,1.5786270908810263,-0.16523442770815663,0.0088882305739481
104,0.3858939848305993,-1.075879609708725,-0.3692353482737459,0.0359146131538898
105,-0.32157832069216524,-0.1910440428454745,0.7094773062650275,0.0336833408165157
106,1.0933662903533639,0.6937915240177759,-0.2684622645272174,0.0194211294370016
107,0.3858939848305993,-0.6334618262770999,-0.10440568083082782,0.0058707780196512
108,0.3858939848305993,0.6937915240177759,0.13714034127995883,0.0460655994882833
109,1.0933662903533639,-0.1910440428454745,-0.49451881320294655,0.0173095901149609
110,0.3858939848305993,0.2513737405861505,-0.7837852989195593,0.0268503695599853
111,-1.0290506262149297,-0.6334618262770999,-0.7545035585115819,0.0471952421755425
112,-0.32157832069216524,-0.1910440428454745,-0.31866135409875856,0.1398370124364039
113,-1.7365229317376942,-0.6334618262770999,-0.898617943831672,0.0480543903315768
114,-1.0290506262149297,-0.6334618262770999,-0.7179013827438787,0.0321019937347256
115,0.3858939848305993,-0.1910440428454745,0.01744109412517801,0.0042953387504887
116,0.3858939848305993,-0.6334618262770999,0.8622960647014425,0.0467964549195467
117,0.3858939848305993,-0.6334618262770999,1.9979765982152278,0.0073839826273776
118,-0.32157832069216524,0.2513737405861505,-0.3585071281082448,0.0688742957007396
119,-1.7365229317376942,-1.075879609708725,-1.0473209642792685,0.0018087335600153
120,-0.32157832069216524,-1.075879609708725,-0.6960100739803319,0.0075142386989838
121,-0.32157832069216524,-1.075879609708725,-0.3263417158817653,0.0219377019677009
122,1.0933662903533639,0.2513737405861505,-0.7843240669093454,0.0851690967572221
123,1.8008385958761286,-0.1910440428454745,-0.7772951823003502,0.0157502045091956
124,0.3858939848305993,-0.1910440428454745,-0.7837852990120823,0.0242616482167693
125,-0.32157832069216524,-0.6334618262770999,-0.2578049558839596,0.1065995122773013
126,0.3858939848305993,-0.6334618262770999,0.248160254578914,0.0356522463372218
127,-1.0290506262149297,-0.6334618262770999,-0.9374431395790147,0.0035116455555241
128,-0.32157832069216524,0.2513737405861505,-0.3884818008675258,0.0531474365254324
129,-1.0290506262149297,0.2513737405861505,-0.6161119744059684,0.0192214310853006
130,0.3858939848305993,0.2513737405861505,-0.009756917897230634,0.0676815033215227
131,-0.32157832069216524,-0.1910440428454745,-0.4437196372446809,0.0032924414428935
132,0.3858939848305993,0.6937915240177759,0.9726975681189003,0.0683706120420291
133,-1.7365229317376942,1.1362093074494009,-0.5733363219267658,0.0357551682448564
134,-1.7365229317376942,-1.5182973931403503,-0.94545864076315,0.0008511511522281
135,1.8008385958761286,0.6937915240177759,1.6379383276700221,0.0875329322917941
136,-1.7365229317376942,-1.075879609708725,-0.8922999847640146,0.0089737468490805
137,-1.0290506262149297,-0.6334618262770999,-0.4573676467783411,0.0599240323094464
138,-0.32157832069216524,0.2513737405861505,-0.5238077471559807,0.1401059530512932
139,-1.0290506262149297,-1.5182973931403503,-0.4665583490844792,0.0367428580713532
140,0.3858939848305993,0.6937915240177759,2.1511013459322714,0.2834747313367232
141,0.3858939848305993,0.2513737405861505,-0.627591127145825,0.0810600073800711
142,-0.32157832069216524,1.1362093074494009,2.2127475193931248,0.1679303401781019
143,0.3858939848305993,0.6937915240177759,0.6139678825392829,0.0222502385502583
144,1.0933662903533639,0.2513737405861505,0.32357978042882396,0.0587367848713729
145,-1.0290506262149297,-1.075879609708725,-0.53119484741169,0.1074798150014537
146,1.0933662903533639,1.1362093074494009,-0.6931211653704795,0.1177600112006549
147,-1.0290506262149297,-0.6334618262770999,-0.48244061233465574,0.0537369556403823
148,-1.0290506262149297,-0.6334618262770999,-0.5374860030463493,0.0211909679428597
149,0.3858939848305993,0.6937915240177759,-0.250695734700552,0.0692949554119011
150,-1.0290506262149297,-0.1910440428454745,-0.43336071222166217,0.0297662558944172
151,-1.0290506262149297,0.2513737405861505,-0.7650007050782646,0.0236793347913705
152,-1.7365229317376942,-1.5182973931403503,-1.0473209642792685,0.0232449616676513
153,1.0933662903533639,1.5786270908810263,-0.0012994036436258752,0.0005322806003338
154,0.3858939848305993,1.5786270908810263,-0.2532204713180913,0.0560394506191271
155,-1.7365229317376942,-1.9607151765719757,-1.0473209642792685,0.0316956247820302
156,0.3858939848305993,0.6937915240177759,-0.6516210296757221,0.1485604834858375
157,1.0933662903533639,0.2513737405861505,-0.026002938923904366,0.0051212777284476
158,-1.0290506262149297,0.2513737405861505,-0.5601213592039592,0.0923526989082575
159,1.0933662903533639,0.2513737405861505,0.5482227713414606,0.0378697610549619
160,-1.0290506262149297,0.2513737405861505,-0.6998473063917732,0.0850863281922479
161,-1.7365229317376942,-1.075879609708725,-0.8842352053140611,0.0146768602533205
162,-0.32157832069216524,0.2513737405861505,-0.38618420360389183,0.0494705204336365
163,-0.32157832069216524,-0.6334618262770999,-0.3549344175718777,0.0070796483398544
164,1.0933662903533639,-0.1910440428454745,1.3868053784547287,0.01614576588097
165,0.3858939848305993,-0.1910440428454745,1.8386217014214297,0.0576541390223725
166,0.3858939848305993,-1.075879609708725,1.1173620870947354,0.0714840273663003
167,0.3858939848305993,-0.1910440428454745,1.9260600646723083,0.2297943462877267
168,-0.32157832069216524,-1.075879609708725,1.1294088512637686,0.0524813686779951
169,-0.32157832069216524,-1.075879609708725,-0.15297142806446798,0.0148166142516558
170,0.3858939848305993,-0.1910440428454745,0.0030944893735961637,0.0477022579743014
171,-0.32157832069216524,-1.5182973931403503,1.83925082757563,0.005601112982978
172,0.3858939848305993,-1.075879609708725,-0.09134389003624523,0.0328312890253637
173,-0.8691883705947525,-1.3506488422000498,0.3188342819961516,0.0139516041663058
174,-0.3649630727359182,-1.7765291077586238,0.414577818440894,0.0114305938108196
175,-1.373413668453587,-1.3506488422000498,-0.918686749633321,0.0645847581362959
176,-0.3649630727359182,-1.3506488422000498,-0.20116681497640168,0.0041722773199011
177,-0.3649630727359182,-0.9247685766414756,-0.18475454123547178,0.0170745538131522
178,-0.3649630727359182,0.3528722200342469,-0.43942620286284095,0.0152744012254999
179,-0.8691883705947525,-1.7765291077586238,-0.7973024690228198,0.0190046795028005
180,-0.8691883705947525,-1.3506488422000498,-0.8054027672576198,0.046828754839477
181,-0.8691883705947525,-0.9247685766414756,-0.6324882801587436,0.0028313417862278
182,-0.3649630727359182,0.3528722200342469,-0.5230652634512694,0.0095714591542517
183,-0.8691883705947525,-0.9247685766414756,-0.9001557924658176,0.0249367801564887
184,-0.3649630727359182,-0.07300804552432741,-0.37063047965304674,0.1051883620534293
185,0.6434875229817505,0.3528722200342469,0.5547894525568996,0.0016931585303935
186,-1.373413668453587,-0.9247685766414756,-1.0177934395388732,0.0053016364998586
187,-0.3649630727359182,-0.4988883110829013,-0.49734913970814576,0.0263667965832578
188,0.1392622251229161,1.2046327511513952,0.6723387717861967,0.0080044743115405
189,0.1392622251229161,-0.9247685766414756,1.3101227208441935,0.0946888308694857
190,0.1392622251229161,0.7787524855928208,0.6855974061785971,0.0835240488452271
191,-0.3649630727359182,0.7787524855928208,-1.1279411648080218,0.0636619733996581
192,0.1392622251229161,-0.9247685766414756,1.269549726031841,0.0011149386698195
193,-0.3649630727359182,-0.4988883110829013,0.5056983547442918,0.0089925914203849
194,-0.3649630727359182,0.3528722200342469,-1.0415361689274245,0.0148514357904366
195,-0.3649630727359182,0.3528722200342469,-0.8527451529705423,0.0231051484204134
196,0.1392622251229161,0.3528722200342469,-0.49318067282951056,0.0343333295019325
197,0.1392622251229161,-0.07300804552432741,0.12112460241397995,0.0025596251107577
198,3.164614012275922,2.056393282268543,1.7789208107891348,0.0830454085276709
199,0.1392622251229161,0.7787524855928208,-0.709837288991352,0.0580212883536583
200,0.1392622251229161,0.7787524855928208,-0.1383129222860203,0.0258689363318202
201,2.660388714417088,2.056393282268543,2.6724489852056297,0.1409150447977731
202,2.156163416558254,2.056393282268543,3.5495323937186805,0.1707855978779091
203,-0.8691883705947525,-0.4988883110829013,-0.8200975078220194,0.0456572580616084
204,-0.3649630727359182,-0.9247685766414756,-0.7098963655133985,0.0044590393247621
205,2.156163416558254,2.482273547827117,0.8439704609856871,0.1354063180606256
206,3.164614012275922,2.056393282268543,0.681011158636512,0.0162234957324222
207,2.156163416558254,1.6305130167099695,2.427476758351955,0.1442852149252655
208,0.1392622251229161,0.3528722200342469,-0.4839207492766184,0.0669460154023234
209,3.164614012275922,2.056393282268543,2.335325116500593,0.1801000555532425
210,3.164614012275922,2.056393282268543,1.0532562054702517,0.0365924787328925
211,2.660388714417088,1.6305130167099695,1.8113900660484739,0.2036967709833589
212,-0.3649630727359182,-0.4988883110829013,-0.7247125683306115,0.0165733171713593
213,-0.3649630727359182,0.3528722200342469,-0.5442502476241402,0.0006816737865586
214,-0.8691883705947525,0.7787524855928208,-0.7219115054250477,0.0276835667723629
215,-0.3649630727359182,-0.4988883110829013,0.1247166747858493,0.0006311840219955
216,1.147712820840585,1.6305130167099695,0.7349394550596079,0.0162257558199954
217,-0.3649630727359182,-0.4988883110829013,-0.6232823143535492,0.0266745313256823
218,-0.3649630727359182,-0.07300804552432741,-0.1495191968361414,0.0111009336312756
219,-0.8691883705947525,0.3528722200342469,-0.810815195888744,0.0182378764169409
220,-0.3649630727359182,-1.3506488422000498,-0.7049783278749392,0.044394473443471
221,0.1392622251229161,-0.9247685766414756,-0.5566430523033032,0.0351450559268613
222,0.1392622251229161,0.3528722200342469,-1.0026152132687784,0.002245402648303
223,-0.8691883705947525,-1.3506488422000498,-0.7769203977593457,0.0532080624903871
224,-0.8691883705947525,-1.3506488422000498,-0.8669642967690965,0.028887238632573
225,-0.8691883705947525,-0.4988883110829013,-0.7101385488576236,0.0178136801803733
226,-1.373413668453587,-0.07300804552432741,-1.0265870429599013,0.0024032960311747
227,0.1392622251229161,0.7787524855928208,1.6000719464012723,0.0321041571248811
228,-1.373413668453587,-0.07300804552432741,-0.9498028258335668,0.0054717579080142
229,0.1392622251229161,-0.4988883110829013,-0.4125632534717197,0.017949698403302
230,0.1392622251229161,0.3528722200342469,-0.7132437205009423,0.0033811146270825
231,0.1392622251229161,0.3528722200342469,1.4180513442987137,0.0486995646639117
232,-0.3649630727359182,0.3528722200342469,1.7610183601403198,0.0268768808924667
233,0.1392622251229161,0.3528722200342469,1.1730962830954954,0.0257601976043227
234,0.1392622251229161,0.3528722200342469,-0.0734475132865382,0.0223038953143929
235,-0.8691883705947525,-0.07300804552432741,-0.7935426528062383,0.0331952831296969
236,0.6434875229817505,-0.4988883110829013,-0.5325633446994851,0.0105322032864533
237,-1.373413668453587,-2.202409373317198,-1.1760783011446052,0.0155807939345575
238,0.6434875229817505,0.7787524855928208,1.1554929158157692,0.0280310438574118
239,-0.8691883705947525,-0.4988883110829013,-0.48148191664350554,0.0051264207722796
240,0.1392622251229161,-0.4988883110829013,-0.2935615727248889,0.0174693215635979
241,-0.3649630727359182,1.6305130167099695,1.2207258057568606,0.0422251845089289
242,-0.3649630727359182,0.7787524855928208,-0.9122260343608802,0.0388062657378868
243,0.1392622251229161,0.7787524855928208,-1.1462695300578276,0.0120937599954302
244,-0.3649630727359182,-1.3506488422000498,-0.7253236837497729,0.0006900484169275
245,-0.3649630727359182,-0.9247685766414756,0.30930915214658816,0.0586441420509324
246,0.6434875229817505,-0.4988883110829013,-0.6079501173641036,0.0021742496281608
247,-0.3649630727359182,-0.4988883110829013,0.21075025718152612,0.023797863721805
248,-0.3649630727359182,1.2046327511513952,-0.2854070445436068,0.0280822479122664
249,0.1392622251229161,0.7787524855928208,-0.7417217717953795,0.0376001215939567
250,0.1392622251229161,-0.07300804552432741,-0.16255990674979576,0.0165445168345508
251,-0.8691883705947525,-0.07300804552432741,0.24115856982558953,0.0531699302520911
252,0.1392622251229161,0.3528722200342469,-0.9421402071988312,0.0
253,-0.3649630727359182,-0.9247685766414756,0.502225784897788,0.0217008011296198
254,-0.3649630727359182,-0.4988883110829013,-0.9126968093076067,0.0647697725669833
255,-0.8691883705947525,-0.4988883110829013,-0.655509043217206,0.0009665669418517
256,-0.3649630727359182,-0.07300804552432741,-0.6598958968298205,0.027594856857342
257,0.6434875229817505,1.2046327511513952,2.295589089463045,0.0179504515799366
258,0.6434875229817505,0.3528722200342469,0.16977714752171882,0.0053545669716165
259,0.1392622251229161,0.3528722200342469,0.8970572387693633,0.0012524190604735
260,-0.3649630727359182,0.3528722200342469,-0.5943239850640949,0.0011826870773051
261,0.1392622251229161,0.3528722200342469,1.0123249661844638,0.007936018751351
262,-0.8691883705947525,-0.4988883110829013,-0.5234349164870675,0.0038341166523401
263,0.6434875229817505,0.3528722200342469,0.2230385679734928,0.0065341983569269
264,-0.8691883705947525,-1.3506488422000498,-0.5830880464200924,0.0336084347275501
265,0.1392622251229161,0.7787524855928208,-0.07272851105114453,0.0421997194935322
266,-0.3649630727359182,-0.07300804552432741,-0.39820458101470374,0.0211642863801381
267,-0.8691883705947525,-0.07300804552432741,-0.6715453043684856,0.0020689679367525
268,0.1392622251229161,0.3528722200342469,-0.5710047474950065,0.0047568617560404
269,0.1392622251229161,-0.9247685766414756,0.08344199397094043,0.0060851396209837
270,0.6434875229817505,-0.07300804552432741,1.0227180464269658,0.0003061481459739
271,-0.8691883705947525,0.7787524855928208,-0.8715911679085072,0.0271439185565581
272,0.1392622251229161,-0.07300804552432741,-0.8405271564644492,0.0038245999200518
273,0.6434875229817505,-0.4988883110829013,0.8065692187417934,0.0107802819826632
